neuronid,time,slope,genotype
47,54,138.2138356,TGEE
47,55,124.7201195,TGEE
47,56,133.24396,TGEE
47,57,129.662266,TGEE
47,58,134.7710029,TGEE
47,59,127.1911388,TGEE
47,60,135.4929307,TGEE
48,-20,NA,TGEE
48,-19,NA,TGEE
48,-18,NA,TGEE
48,-17,NA,TGEE
48,-16,NA,TGEE
48,-15,NA,TGEE
48,-14,81.32161271,TGEE
48,-13,76.25293906,TGEE
48,-12,71.71143164,TGEE
48,-11,87.95143583,TGEE
48,-10,88.51909907,TGEE
48,-9,87.2823286,TGEE
48,-8,93.38498548,TGEE
48,-7,104.5360675,TGEE
48,-6,104.2725348,TGEE
48,-5,112.0579329,TGEE
48,-4,109.6452382,TGEE
48,-3,111.3280801,TGEE
48,-2,117.4104885,TGEE
48,-1,126.4124086,TGEE
48,0,206.7039669,TGEE
48,1,264.6940663,TGEE
48,2,243.9562753,TGEE
48,3,215.74175,TGEE
48,4,207.9198844,TGEE
48,5,208.1992332,TGEE
48,6,194.6260877,TGEE
48,7,179.8204028,TGEE
48,8,177.2404817,TGEE
48,9,182.236019,TGEE
48,10,190.4686974,TGEE
48,11,183.8134881,TGEE
48,12,186.9849476,TGEE
48,13,178.9823566,TGEE
48,14,188.3652709,TGEE
48,15,181.0035803,TGEE
48,16,168.2848007,TGEE
48,17,176.9940745,TGEE
48,18,169.4843986,TGEE
48,19,158.9183069,TGEE
48,20,167.5617982,TGEE
48,21,163.7001771,TGEE
48,22,166.3622004,TGEE
48,23,158.6882194,TGEE
48,24,160.8902692,TGEE
48,25,167.6110595,TGEE
48,26,168.2848007,TGEE
48,27,153.4134341,TGEE
48,28,157.0943298,TGEE
48,29,160.9723714,TGEE
48,30,156.7163578,TGEE
48,31,162.0240846,TGEE
48,32,164.7025283,TGEE
48,33,155.8126298,TGEE
48,34,164.0781491,TGEE
48,35,165.1297617,TGEE
48,36,156.6177345,TGEE
48,37,157.6694477,TGEE
48,38,172.7216405,TGEE
48,39,153.5613187,TGEE
48,40,163.0756972,TGEE
48,41,154.7280757,TGEE
48,42,160.9887918,TGEE
48,43,161.0216327,TGEE
48,44,154.0379141,TGEE
48,45,158.1295219,TGEE
48,46,151.9180671,TGEE
48,47,159.4113226,TGEE
48,48,150.5871058,TGEE
48,49,150.4062797,TGEE
48,50,150.2255542,TGEE
48,51,147.9414022,TGEE
48,52,148.5000997,TGEE
48,53,141.3191345,TGEE
48,54,142.3050653,TGEE
48,55,136.4715826,TGEE
48,56,148.0071847,TGEE
48,57,143.9154761,TGEE
48,58,145.3615818,TGEE
48,59,134.3353152,TGEE
48,60,125.8233887,TGEE
49,-20,NA,TGEE
49,-19,NA,TGEE
49,-18,NA,TGEE
49,-17,NA,TGEE
49,-16,NA,TGEE
49,-15,104.3090556,TGEE
49,-14,103.4160503,TGEE
49,-13,104.917845,TGEE
49,-12,101.8332193,TGEE
49,-11,82.31074486,TGEE
49,-10,96.3944724,TGEE
49,-9,107.6574508,TGEE
49,-8,111.0870964,TGEE
49,-7,101.7723083,TGEE
49,-6,103.8828923,TGEE
49,-5,89.79905775,TGEE
49,-4,96.71925999,TGEE
49,-3,103.5581048,TGEE
49,-2,92.03135688,TGEE
49,-1,100.3111923,TGEE
49,0,162.9411368,TGEE
49,1,249.8579991,TGEE
49,2,254.1204883,TGEE
49,3,231.2297075,TGEE
49,4,242.9344783,TGEE
49,5,226.0427405,TGEE
49,6,231.1620523,TGEE
49,7,215.8039028,TGEE
49,8,207.1438282,TGEE
49,9,224.2835993,TGEE
49,10,230.3727778,TGEE
49,11,221.644941,TGEE
49,12,238.0406124,TGEE
49,13,219.1191127,TGEE
49,14,212.4886929,TGEE
49,15,207.0535857,TGEE
49,16,198.2580937,TGEE
49,17,204.4375148,TGEE
49,18,212.5789355,TGEE
49,19,210.6620036,TGEE
49,20,210.4138633,TGEE
49,21,228.1852253,TGEE
49,22,198.8219224,TGEE
49,23,206.0387583,TGEE
49,24,210.7973139,TGEE
49,25,189.3499859,TGEE
49,26,203.7157884,TGEE
49,27,203.3324448,TGEE
49,28,195.9352309,TGEE
49,29,182.9901868,TGEE
49,30,195.303747,TGEE
49,31,180.6447365,TGEE
49,32,181.3212881,TGEE
49,33,191.8307465,TGEE
49,34,176.9235957,TGEE
49,35,180.5770814,TGEE
49,36,189.5529514,TGEE
49,37,169.3008289,TGEE
49,38,165.6022754,TGEE
49,39,183.0127742,TGEE
49,40,171.578624,TGEE
49,41,162.2194104,TGEE
49,42,143.6137062,TGEE
49,43,158.9718557,TGEE
49,44,165.2414122,TGEE
49,45,166.2337593,TGEE
49,46,179.2690459,TGEE
49,47,160.8211324,TGEE
49,48,174.6458006,TGEE
49,49,168.0153808,TGEE
49,50,179.0434931,TGEE
49,51,150.1538834,TGEE
49,52,165.6248628,TGEE
49,53,159.4454418,TGEE
49,54,159.5356844,TGEE
49,55,162.6479288,TGEE
49,56,151.0334005,TGEE
49,57,158.2727167,TGEE
49,58,166.1661041,TGEE
49,59,165.0610342,TGEE
49,60,136.3067348,TGEE
50,-20,NA,TGEE
50,-19,NA,TGEE
50,-18,NA,TGEE
50,-17,NA,TGEE
50,-16,NA,TGEE
50,-15,NA,TGEE
50,-14,NA,TGEE
50,-13,NA,TGEE
50,-12,NA,TGEE
50,-11,NA,TGEE
50,-10,112.8338548,TGEE
50,-9,104.1183387,TGEE
50,-8,102.3790393,TGEE
50,-7,103.4077086,TGEE
50,-6,96.71210278,TGEE
50,-5,100.9575758,TGEE
50,-4,101.425125,TGEE
50,-3,101.6683075,TGEE
50,-2,84.03162288,TGEE
50,-1,92.46652807,TGEE
50,0,106.130926,TGEE
50,1,195.0877329,TGEE
50,2,196.1498639,TGEE
50,3,201.2198793,TGEE
50,4,189.0758046,TGEE
50,5,189.5768156,TGEE
50,6,175.1681224,TGEE
50,7,194.0456382,TGEE
50,8,189.9975794,TGEE
50,9,181.5207707,TGEE
50,10,182.2221454,TGEE
50,11,196.0897548,TGEE
50,12,187.4124807,TGEE
50,13,186.4906043,TGEE
50,14,181.4406252,TGEE
50,15,175.809388,TGEE
50,16,174.6070024,TGEE
50,17,179.7773013,TGEE
50,18,191.2601758,TGEE
50,19,179.3965086,TGEE
50,20,176.0098534,TGEE
50,21,174.3465295,TGEE
50,22,172.4026965,TGEE
50,23,167.1722884,TGEE
50,24,174.927686,TGEE
50,25,169.0960851,TGEE
50,26,165.1682445,TGEE
50,27,167.4928703,TGEE
50,28,169.0159396,TGEE
50,29,174.085955,TGEE
50,30,161.6011603,TGEE
50,31,170.6592271,TGEE
50,32,174.767395,TGEE
50,33,168.2945285,TGEE
50,34,153.3848244,TGEE
50,35,155.368832,TGEE
50,36,155.3888683,TGEE
50,37,157.4929924,TGEE
50,38,150.8397985,TGEE
50,39,152.6634134,TGEE
50,40,159.9578728,TGEE
50,41,155.4690138,TGEE
50,42,152.7034861,TGEE
50,43,153.9860173,TGEE
50,44,157.9338942,TGEE
50,45,156.7315086,TGEE
50,46,147.7536889,TGEE
50,47,153.8056899,TGEE
50,48,145.749645,TGEE
50,49,149.4170128,TGEE
50,50,139.7176804,TGEE
50,51,145.1284158,TGEE
50,52,142.0623426,TGEE
50,53,146.751667,TGEE
50,54,143.2446919,TGEE
50,55,148.1944891,TGEE
50,56,146.5112305,TGEE
50,57,144.0462484,TGEE
50,58,142.5232808,TGEE
50,59,148.2747363,TGEE
50,60,137.0323999,TGEE
51,-20,90.45744943,TGEE
51,-19,98.87315714,TGEE
51,-18,102.425356,TGEE
51,-17,101.3257969,TGEE
51,-16,101.1567825,TGEE
51,-15,93.29085439,TGEE
51,-14,108.5151847,TGEE
51,-13,100.2687328,TGEE
51,-12,90.37294225,TGEE
51,-11,114.4355162,TGEE
51,-10,117.0576532,TGEE
51,-9,96.9278019,TGEE
51,-8,85.0021489,TGEE
51,-7,108.5151847,TGEE
51,-6,98.95766432,TGEE
51,-5,87.83555386,TGEE
51,-4,103.3134057,TGEE
51,-3,100.099477,TGEE
51,-2,96.20876653,TGEE
51,-1,104.9627444,TGEE
51,0,122.1763737,TGEE
51,1,174.6418103,TGEE
51,2,159.4850857,TGEE
51,3,156.6188437,TGEE
51,4,167.452181,TGEE
51,5,124.702414,TGEE
51,6,150.4981095,TGEE
51,7,144.4256651,TGEE
51,8,162.3027965,TGEE
51,9,162.399859,TGEE
51,10,142.6280767,TGEE
51,11,142.5795454,TGEE
51,12,155.1616984,TGEE
51,13,147.5345634,TGEE
51,14,132.6209781,TGEE
51,15,146.9517054,TGEE
51,16,142.6768494,TGEE
51,17,125.7713091,TGEE
51,18,115.9098043,TGEE
51,19,135.0499558,TGEE
51,20,134.2724898,TGEE
51,21,127.6657186,TGEE
51,22,138.1588542,TGEE
51,23,145.54285,TGEE
51,24,146.7088076,TGEE
51,25,141.4623605,TGEE
51,26,138.3046894,TGEE
51,27,144.6685628,TGEE
51,28,136.1186094,TGEE
51,29,141.9481561,TGEE
51,30,114.3551137,TGEE
51,31,140.3934654,TGEE
51,32,155.4045962,TGEE
51,33,145.0085232,TGEE
51,34,121.7876407,TGEE
51,35,158.3191281,TGEE
51,36,111.5861756,TGEE
51,37,138.0132604,TGEE
51,38,121.3991491,TGEE
51,39,141.17069,TGEE
51,40,141.1221587,TGEE
51,41,141.5108918,TGEE
51,42,118.8243361,TGEE
51,43,128.3458806,TGEE
51,44,126.3541672,TGEE
51,45,122.9535983,TGEE
51,46,130.6292646,TGEE
51,47,119.4559669,TGEE
51,48,106.3882598,TGEE
51,49,116.7840914,TGEE
51,50,112.1205024,TGEE
51,51,118.1444155,TGEE
51,52,155.4531275,TGEE
51,53,130.5319606,TGEE
51,54,113.189156,TGEE
51,55,127.7144913,TGEE
51,56,135.0984871,TGEE
51,57,118.3873133,TGEE
51,58,126.985798,TGEE
51,59,125.3340448,TGEE
51,60,114.1607471,TGEE
52,-20,99.61115715,TGEE
52,-19,80.26578438,TGEE
52,-18,91.47758326,TGEE
52,-17,92.83863119,TGEE
52,-16,95.43104749,TGEE
52,-15,95.07452658,TGEE
52,-14,116.558633,TGEE
52,-13,94.32916282,TGEE
52,-12,108.813902,TGEE
52,-11,106.5780066,TGEE
52,-10,99.93516021,TGEE
52,-9,111.147155,TGEE
52,-8,103.1107428,TGEE
52,-7,108.4250591,TGEE
52,-6,101.6202112,TGEE
52,-5,104.050626,TGEE
52,-4,96.59757605,TGEE
52,-3,102.4627367,TGEE
52,-2,96.95390106,TGEE
52,-1,94.71800568,TGEE
52,0,179.3168903,TGEE
52,1,247.4313844,TGEE
52,2,214.912956,TGEE
52,3,187.699637,TGEE
52,4,185.8772667,TGEE
52,5,169.4763256,TGEE
52,6,167.2085001,TGEE
52,7,162.0250387,TGEE
52,8,146.6770097,TGEE
52,9,155.424113,TGEE
52,10,161.3770326,TGEE
52,11,147.8513739,TGEE
52,12,158.582849,TGEE
52,13,157.0844817,TGEE
52,14,150.6455575,TGEE
52,15,146.8795606,TGEE
52,16,159.3117579,TGEE
52,17,160.162315,TGEE
52,18,149.5926455,TGEE
52,19,157.6919385,TGEE
52,20,159.8383119,TGEE
52,21,144.4091841,TGEE
52,22,163.0374014,TGEE
52,23,141.4935483,TGEE
52,24,150.9695606,TGEE
52,25,140.8860916,TGEE
52,26,147.3250158,TGEE
52,27,154.0068444,TGEE
52,28,135.9860839,TGEE
52,29,151.7795682,TGEE
52,30,146.5150082,TGEE
52,31,137.9702599,TGEE
52,32,140.2380854,TGEE
52,33,136.1480855,TGEE
52,34,149.6737442,TGEE
52,35,143.558823,TGEE
52,36,147.5273708,TGEE
52,37,141.8984542,TGEE
52,38,153.2779355,TGEE
52,39,128.534797,TGEE
52,40,136.2289883,TGEE
52,41,132.9893494,TGEE
52,42,142.3033601,TGEE
52,43,148.9448352,TGEE
52,44,133.7991612,TGEE
52,45,136.1075361,TGEE
52,46,145.1380931,TGEE
52,47,139.8331796,TGEE
52,48,142.0199064,TGEE
52,49,141.7770021,TGEE
52,50,128.9397029,TGEE
52,51,150.7266562,TGEE
52,52,138.7397182,TGEE
52,53,136.5529913,TGEE
52,54,141.0075437,TGEE
52,55,137.9702599,TGEE
52,56,129.0611551,TGEE
52,57,142.9513662,TGEE
52,58,139.4282737,TGEE
52,59,135.6215315,TGEE
52,60,116.7909593,TGEE
53,-20,115.3860751,TGEE
53,-19,109.4523199,TGEE
53,-18,104.9147558,TGEE
53,-17,99.0729358,TGEE
53,-16,100.8732337,TGEE
53,-15,105.7047487,TGEE
53,-14,89.15277431,TGEE
53,-13,98.17271126,TGEE
53,-12,104.5657647,TGEE
53,-11,93.4515034,TGEE
53,-10,97.18070267,TGEE
53,-9,91.52260201,TGEE
53,-8,102.453144,TGEE
53,-7,94.27816462,TGEE
53,-6,90.89795641,TGEE
53,-5,99.47704265,TGEE
53,-4,104.2901858,TGEE
53,-3,101.4060196,TGEE
53,-2,103.1144579,TGEE
53,-1,94.62723128,TGEE
53,0,108.7230375,TGEE
53,1,204.4106996,TGEE
53,2,190.9407486,TGEE
53,3,194.6058352,TGEE
53,4,187.8613713,TGEE
53,5,178.8499021,TGEE
53,6,187.7669411,TGEE
53,7,197.1184044,TGEE
53,8,194.1335329,TGEE
53,9,186.8223366,TGEE
53,10,176.8096351,TGEE
53,11,180.3801402,TGEE
53,12,182.3827561,TGEE
53,13,182.3638549,TGEE
53,14,171.5198802,TGEE
53,15,176.4506642,TGEE
53,16,167.2125322,TGEE
53,17,160.8836671,TGEE
53,18,155.2161159,TGEE
53,19,155.7451216,TGEE
53,20,147.7348847,TGEE
53,21,161.4504752,TGEE
53,22,169.970741,TGEE
53,23,174.3158913,TGEE
53,24,159.5801674,TGEE
53,25,160.9781729,TGEE
53,26,161.6016089,TGEE
53,27,156.5007901,TGEE
53,28,163.4719167,TGEE
53,29,162.3950796,TGEE
53,30,155.5183833,TGEE
53,31,149.5296635,TGEE
53,32,156.047389,TGEE
53,33,158.9945338,TGEE
53,34,167.5147996,TGEE
53,35,157.2375574,TGEE
53,36,156.0662902,TGEE
53,37,152.004506,TGEE
53,38,151.9100002,TGEE
53,39,153.6102732,TGEE
53,40,144.5421761,TGEE
53,41,153.3458081,TGEE
53,42,138.3456191,TGEE
53,43,142.9552345,TGEE
53,44,137.5899506,TGEE
53,45,124.7245345,TGEE
53,46,128.6540861,TGEE
53,47,148.5094544,TGEE
53,48,139.5169619,TGEE
53,49,162.8673819,TGEE
53,50,150.7576342,TGEE
53,51,148.9062276,TGEE
53,52,154.0070464,TGEE
53,53,156.9919935,TGEE
53,54,144.5421761,TGEE
53,55,136.1541428,TGEE
53,56,151.9478026,TGEE
53,57,142.2562695,TGEE
53,58,138.70459,TGEE
53,59,137.8544157,TGEE
53,60,153.969244,TGEE
54,-20,109.4571828,TGEE
54,-19,100.7738082,TGEE
54,-18,121.8294327,TGEE
54,-17,102.8303876,TGEE
54,-16,102.0796094,TGEE
54,-15,107.4331997,TGEE
54,-14,102.1773984,TGEE
54,-13,88.89121157,TGEE
54,-12,90.62129638,TGEE
54,-11,94.66926256,TGEE
54,-10,108.6410349,TGEE
54,-9,103.4506033,TGEE
54,-8,99.76172803,TGEE
54,-7,102.4059269,TGEE
54,-6,89.70718235,TGEE
54,-5,110.0448022,TGEE
54,-4,91.86172785,TGEE
54,-3,91.56800672,TGEE
54,-2,94.01627336,TGEE
54,-1,87.78116535,TGEE
54,0,124.2560866,TGEE
54,1,167.6908523,TGEE
54,2,169.4948103,TGEE
54,3,142.754672,TGEE
54,4,136.1404547,TGEE
54,5,136.352685,TGEE
54,6,139.0055644,TGEE
54,7,118.8798206,TGEE
54,8,124.0084254,TGEE
54,9,134.4780427,TGEE
54,10,131.4363105,TGEE
54,11,123.4778496,TGEE
54,12,135.8929707,TGEE
54,13,122.8413357,TGEE
54,14,113.0436631,TGEE
54,15,133.8413516,TGEE
54,16,126.6613048,TGEE
54,17,120.7544629,TGEE
54,18,122.8765893,TGEE
54,19,129.2078919,TGEE
54,20,130.4458432,TGEE
54,21,130.6580735,TGEE
54,22,122.2398982,TGEE
54,23,117.0404318,TGEE
54,24,123.7255107,TGEE
54,25,134.1244435,TGEE
54,26,120.1884563,TGEE
54,27,118.5967287,TGEE
54,28,116.9697474,TGEE
54,29,132.3559163,TGEE
54,30,124.2560866,TGEE
54,31,102.3263848,TGEE
54,32,122.9472737,TGEE
54,33,120.0116567,TGEE
54,34,127.7577102,TGEE
54,35,114.3877296,TGEE
54,36,105.4389785,TGEE
54,37,104.3071423,TGEE
54,38,97.94058613,TGEE
54,39,104.873149,TGEE
54,40,99.67368255,TGEE
54,41,119.3749657,TGEE
54,42,108.1271115,TGEE
54,43,100.7700879,TGEE
54,44,89.8053256,TGEE
54,45,104.3780039,TGEE
54,46,106.9600217,TGEE
54,47,89.8053256,TGEE
54,48,105.7220704,TGEE
54,49,99.24922185,TGEE
54,50,100.1333969,TGEE
54,51,112.6192024,TGEE
54,52,98.6832152,TGEE
54,53,83.61556899,TGEE
54,54,81.91772619,TGEE
54,55,106.9600217,TGEE
54,56,88.14291358,TGEE
54,57,95.95982859,TGEE
54,58,96.73788843,TGEE
54,59,91.29093805,TGEE
54,60,84.53517479,TGEE
55,-20,128.4184029,TGEE
55,-19,113.6656575,TGEE
55,-18,105.5290688,TGEE
55,-17,85.92734739,TGEE
55,-16,90.85868353,TGEE
55,-15,102.2005247,TGEE
55,-14,115.8847422,TGEE
55,-13,108.5290009,TGEE
55,-12,85.22869448,TGEE
55,-11,110.7069884,TGEE
55,-10,91.55717072,TGEE
55,-9,110.0905299,TGEE
55,-8,107.0085691,TGEE
55,-7,87.81765424,TGEE
55,-6,97.84454973,TGEE
55,-5,111.1179606,TGEE
55,-4,86.50270861,TGEE
55,-3,94.47490832,TGEE
55,-2,78.73599504,TGEE
55,-1,87.8998487,TGEE
55,0,182.1439165,TGEE
55,1,231.200586,TGEE
55,2,186.1215649,TGEE
55,3,193.9691472,TGEE
55,4,184.9030652,TGEE
55,5,178.5962976,TGEE
55,6,153.261844,TGEE
55,7,160.4285049,TGEE
55,8,153.5125703,TGEE
55,9,144.1599677,TGEE
55,10,157.1317779,TGEE
55,11,145.5216448,TGEE
55,12,176.7330022,TGEE
55,13,142.4040554,TGEE
55,14,164.6568796,TGEE
55,15,153.6559134,TGEE
55,16,165.9111736,TGEE
55,17,171.3936767,TGEE
55,18,142.7624961,TGEE
55,19,167.8820178,TGEE
55,20,134.0906492,TGEE
55,21,145.7007823,TGEE
55,22,142.2249178,TGEE
55,23,159.4968572,TGEE
55,24,127.2820977,TGEE
55,25,129.03801,TGEE
55,26,132.9439039,TGEE
55,27,145.8799199,TGEE
55,28,129.5396282,TGEE
55,29,137.8174057,TGEE
55,30,161.4677014,TGEE
55,31,156.8450916,TGEE
55,32,124.522949,TGEE
55,33,143.3716631,TGEE
55,34,148.6750286,TGEE
55,35,114.0593954,TGEE
55,36,135.4881207,TGEE
55,37,124.3438115,TGEE
55,38,141.2215157,TGEE
55,39,154.2650804,TGEE
55,40,143.6941438,TGEE
55,41,113.056159,TGEE
55,42,148.5316855,TGEE
55,43,164.728634,TGEE
55,44,137.1364842,TGEE
55,45,136.5631116,TGEE
55,46,131.5464324,TGEE
55,47,150.8250103,TGEE
55,48,111.8736194,TGEE
55,49,126.0637637,TGEE
55,50,119.4345154,TGEE
55,51,117.57122,TGEE
55,52,105.4235086,TGEE
55,53,140.2182793,TGEE
55,54,139.7522898,TGEE
55,55,125.132116,TGEE
55,56,129.6113826,TGEE
55,57,141.9740259,TGEE
55,58,98.47161391,TGEE
55,59,126.8162738,TGEE
55,60,119.3269666,TGEE
56,-20,88.87642503,TGEE
56,-19,102.4639112,TGEE
56,-18,110.0098216,TGEE
56,-17,123.4516329,TGEE
56,-16,102.2697626,TGEE
56,-15,106.3945963,TGEE
56,-14,95.03931193,TGEE
56,-13,102.7307704,TGEE
56,-12,100.0617976,TGEE
56,-11,80.14163968,TGEE
56,-10,102.4881481,TGEE
56,-9,102.5852224,TGEE
56,-8,84.5090958,TGEE
56,-7,101.4205843,TGEE
56,-6,99.81917529,TGEE
56,-5,101.8573553,TGEE
56,-4,95.40324545,TGEE
56,-3,108.7723461,TGEE
56,-2,100.8868659,TGEE
56,-1,90.81753073,TGEE
56,0,150.3569543,TGEE
56,1,226.9229598,TGEE
56,2,224.4028343,TGEE
56,3,191.7830713,TGEE
56,4,207.923041,TGEE
56,5,200.1928797,TGEE
56,6,210.6979707,TGEE
56,7,187.2242582,TGEE
56,8,207.498325,TGEE
56,9,216.5877806,TGEE
56,10,200.391089,TGEE
56,11,205.9409484,TGEE
56,12,188.0170952,TGEE
56,13,188.1302852,TGEE
56,14,180.4850163,TGEE
56,15,173.0379567,TGEE
56,16,185.695179,TGEE
56,17,166.1572274,TGEE
56,18,168.8189672,TGEE
56,19,184.5908159,TGEE
56,20,NA,TGEE
56,21,NA,TGEE
56,22,NA,TGEE
56,23,NA,TGEE
56,24,NA,TGEE
56,25,NA,TGEE
56,26,NA,TGEE
56,27,NA,TGEE
56,28,NA,TGEE
56,29,NA,TGEE
56,30,NA,TGEE
56,31,NA,TGEE
56,32,NA,TGEE
56,33,NA,TGEE
56,34,NA,TGEE
56,35,NA,TGEE
56,36,NA,TGEE
56,37,NA,TGEE
56,38,NA,TGEE
56,39,NA,TGEE
56,40,NA,TGEE
56,41,NA,TGEE
56,42,NA,TGEE
56,43,NA,TGEE
56,44,NA,TGEE
56,45,NA,TGEE
56,46,NA,TGEE
56,47,NA,TGEE
56,48,NA,TGEE
56,49,NA,TGEE
56,50,NA,TGEE
56,51,NA,TGEE
56,52,NA,TGEE
56,53,NA,TGEE
56,54,NA,TGEE
56,55,NA,TGEE
56,56,NA,TGEE
56,57,NA,TGEE
56,58,NA,TGEE
56,59,NA,TGEE
56,60,NA,TGEE
